season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,fours,sixes,strikeRate,isNotOut,runningScore,runningOver,captain or not
2014,729289,KKR v DC,KKR,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,JP Duminy,Jean-Paul Duminy,52,35,3,3,148.57,notout,,,Player
2014,729289,KKR v DC,KKR,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,MK Tiwary,Manoj Tiwary,8,6,1,0,133.33,out, 5/ 127,15.6,Player
2014,729289,KKR v DC,KKR,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,JDS Neesham,James Neesham,8,11,0,1,72.72,out, 6/ 161,19.2,Player
2014,729289,KKR v DC,KKR,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,NM Coulter-Nile,Nathan Coulter-Nile,0,0,0,0,-,notout,,,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,AM Nayar,Abhishek Nayar,23,20,2,1,115,out, 2/ 54,6.1,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,AM Rahane,Ajinkya Rahane,13,8,2,0,162.5,out, 1/ 22,2.6,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,SV Samson,Sanju Samson,52,34,3,4,152.94,out, 5/ 159,16.5,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,SR Watson,Shane Watson,50,29,5,3,172.41,out, 3/ 128,13.1,Captain
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,STR Binny,Stuart Binny,12,8,0,1,150,out, 4/ 144,15.3,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,SPD Smith,Steven Smith,27,15,5,0,180,notout,,,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,JP Faulkner,James Faulkner,8,7,0,1,114.28,notout,,,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,2,CA Pujara,Cheteshwar Pujara,40,38,3,0,105.26,notout,,,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,2,V Sehwag,Virender Sehwag,2,7,0,0,28.57,out, 1/ 5,1.4,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,2,WP Saha,Wriddhiman Saha,2,3,0,0,66.66,out, 2/ 10,2.4,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,2,GJ Maxwell,Glenn Maxwell,89,45,8,6,197.77,out, 3/ 126,13.5,Player
2014,729291,RR v KXIP,RR,KXIP,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,2,DA Miller,David Miller,51,19,0,6,268.42,notout,,,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,DR Smith,Dwayne Smith,29,28,3,0,103.57,out, 2/ 77,10.6,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,BB McCullum,Brendon McCullum,9,10,1,0,90,out, 1/ 23,3.2,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,SK Raina,Suresh Raina,56,41,5,1,136.58,out, 3/ 108,14.4,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,F du Plessis,Faf du Plessis,24,17,1,1,141.17,out, 4/ 141,17.2,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,MS Dhoni,MS Dhoni,32,15,2,2,213.33,out, 5/ 156,18.4,Captain
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,RA Jadeja,Ravindra Jadeja,7,3,0,1,233.33,out, 6/ 162,18.6,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,M Manhas,Mithun Manhas,13,5,2,0,260,notout,,,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,R Ashwin,Ravichandran Ashwin,1,1,0,0,100,out, 7/ 173,19.5,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,BW Hilfenhaus,Ben Hilfenhaus,0,0,0,0,-,notout,,,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,MA Agarwal,Mayank Agarwal,2,7,0,0,28.57,out, 1/ 8,2.1,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,M Vijay,Murali Vijay,11,12,2,0,91.66,out, 2/ 15,3.3,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,KD Karthik,Dinesh Karthik,21,22,2,0,95.45,out, 6/ 74,12.1,Captain
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,MK Tiwary,Manoj Tiwary,0,2,0,0,0,out, 3/ 17,4.2,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,JP Duminy,Jean-Paul Duminy,15,14,0,0,107.14,out, 4/ 42,8.1,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,LRPL Taylor,Ross Taylor,6,6,1,0,100,out, 5/ 50,9.2,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,JDS Neesham,James Neesham,22,15,2,0,146.66,out, 7/ 80,13.5,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,S Nadeem,Shahbaz Nadeem,3,8,0,0,37.5,out, 10/ 84,15.4,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,Mohammed Shami,Mohammed Shami,1,3,0,0,33.33,out, 8/ 82,14.2,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,JD Unadkat,Jaydev Unadkat,1,5,0,0,20,notout,,,Player
2014,729293,CSK v DC,CSK,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,DC,2,NM Coulter-Nile,Nathan Coulter-Nile,,,,,,,,,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,CA Pujara,Cheteshwar Pujara,35,32,6,0,109.37,out, 2/ 86,10.6,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,V Sehwag,Virender Sehwag,30,22,2,3,136.36,out, 1/ 51,6.4,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,GJ Maxwell,Glenn Maxwell,95,43,5,9,220.93,out, 4/ 179,17.6,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,DA Miller,David Miller,10,10,0,1,100,out, 3/ 154,15.3,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,GJ Bailey,George Bailey,10,8,1,0,125,out, 5/ 189,19.2,Captain
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,MG Johnson,Mitchell Johnson,4,6,0,0,66.66,out, 6/ 193,19.6,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KXIP,1,AR Patel,Axar Patel,0,0,0,0,-,notout,,,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,AJ Finch,Aaron Finch,19,15,2,1,126.66,out, 2/ 31,4.3,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,S Dhawan,Shikhar Dhawan,1,3,0,0,33.33,out, 1/ 11,1.2,Captain
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,DA Warner,David Warner,8,12,1,0,66.66,out, 3/ 33,4.5,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,KL Rahul,KL Rahul,27,27,1,1,100,out, 7/ 95,14.1,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,Y Venugopal Rao,Venugopal Rao,11,9,2,0,122.22,out, 4/ 49,6.6,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,IK Pathan,Irfan Pathan,5,9,0,0,55.55,out, 5/ 74,10.2,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,DJG Sammy,Daren Sammy,15,11,0,1,136.36,out, 6/ 93,13.3,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,KV Sharma,Karn Sharma,10,8,0,1,125,out, 8/ 114,17.3,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,DW Steyn,Dale Steyn,12,16,0,0,75,out, 9/ 118,18.3,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,A Mishra,Amit Mishra,4,5,0,0,80,notout,,,Player
2014,729295,KXIP v SRH,KXIP,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,SRH,2,B Kumar,Bhuvneshwar Kumar,1,3,0,0,33.33,out, 10/ 121,19.2,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,DR Smith,Dwayne Smith,50,28,6,3,178.57,out, 2/ 59,7.2,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,BB McCullum,Brendon McCullum,6,10,0,0,60,out, 1/ 35,5.2,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,SK Raina,Suresh Raina,4,9,0,0,44.44,out, 3/ 64,8.2,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,F du Plessis,Faf du Plessis,7,9,0,0,77.77,out, 4/ 71,10.1,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,MS Dhoni,MS Dhoni,5,8,0,0,62.5,out, 5/ 74,11.1,Captain
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RA Jadeja,Ravindra Jadeja,36,33,2,0,109.09,notout,,,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,M Manhas,Mithun Manhas,10,10,1,0,100,out, 6/ 101,14.5,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,R Ashwin,Ravichandran Ashwin,9,13,1,0,69.23,notout,,,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,AM Nayar,Abhishek Nayar,5,7,1,0,71.42,out, 1/ 10,1.3,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,AM Rahane,Ajinkya Rahane,15,12,2,0,125,out, 2/ 37,5.2,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,SV Samson,Sanju Samson,16,16,0,2,100,out, 4/ 44,6.5,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,SR Watson,Shane Watson,7,6,0,1,116.66,out, 3/ 44,6.4,Captain
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,STR Binny,Stuart Binny,8,11,0,0,72.72,out, 5/ 63,10.5,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,SPD Smith,Steven Smith,19,20,1,0,95,out, 6/ 75,12.6,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,R Bhatia,Rajat Bhatia,23,20,1,1,115,out, 9/ 113,18.3,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,JP Faulkner,James Faulkner,4,2,1,0,200,out, 7/ 80,13.3,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,TG Southee,Tim Southee,4,4,1,0,100,out, 8/ 85,14.2,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,DS Kulkarni,Dhawal Kulkarni,28,19,0,2,147.36,notout,,,Player
2014,729297,RR v CSK,RR,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,RR,2,PV Tambe,Pravin Tambe,2,2,0,0,100,out, 10/ 133,19.5,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,JH Kallis,Jacques Kallis,43,42,2,1,102.38,out, 5/ 107,15.2,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,G Gambhir,Gautam Gambhir,0,1,0,0,0,out, 1/ 1,0.3,Captain
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,MK Pandey,Manish Pandey,5,3,1,0,166.66,out, 2/ 10,1.2,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,CA Lynn,Chris Lynn,45,31,3,3,145.16,out, 3/ 90,11.3,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,YK Pathan,Yusuf Pathan,0,2,0,0,0,out, 4/ 90,11.5,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,RV Uthappa,Robin Uthappa,22,18,0,1,122.22,out, 6/ 129,17.1,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,SA Yadav,Suryakumar Yadav,24,18,1,1,133.33,notout,,,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,KKR,1,R Vinay Kumar,Vinay Kumar,4,5,0,0,80,out, 7/ 150,19.6,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,PA Patel,Parthiv Patel,21,19,3,0,110.52,out, 2/ 67,8.1,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,YV Takawale,Yogesh Takawale,40,28,8,0,142.85,out, 1/ 67,7.4,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,V Kohli,Virat Kohli,31,23,4,0,134.78,out, 3/ 122,15.5,Captain
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,Yuvraj Singh,Yuvraj Singh,31,34,2,1,91.17,out, 4/ 141,18.4,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,AB de Villiers,AB de Villiers,11,12,1,0,91.66,out, 5/ 145,19.4,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,JA Morkel,Albie Morkel,6,5,0,0,120,notout,,,Player
2014,729299,RCB v KKR,RCB,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,2,MA Starc,Mitchell Starc,0,0,0,0,-,notout,,,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,S Dhawan,Shikhar Dhawan,33,22,5,1,150,out, 1/ 56,6.2,Captain
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,AJ Finch,Aaron Finch,88,53,8,4,166.03,notout,,,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,DA Warner,David Warner,58,45,3,3,128.88,notout,,,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,Q de Kock,Quinton de Kock,48,30,6,1,160,out, 1/ 99,11.2,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,M Vijay,Murali Vijay,52,40,7,1,130,out, 2/ 103,12.2,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,KP Pietersen,Kevin Pietersen,16,17,1,1,94.11,out, 4/ 135,16.5,Captain
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,KD Karthik,Dinesh Karthik,15,14,1,0,107.14,out, 3/ 135,16.4,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,JP Duminy,Jean-Paul Duminy,20,7,1,2,285.71,notout,,,Player
2014,729301,SRH v DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,MK Tiwary,Manoj Tiwary,23,13,2,1,176.92,notout,,,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,MEK Hussey,Michael Hussey,1,7,0,0,14.28,out, 1/ 11,1.6,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,AP Tare,Aditya Tare,23,19,4,0,121.05,out, 2/ 25,4.4,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,CJ Anderson,Corey Anderson,39,31,3,1,125.8,out, 3/ 109,15.2,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,RG Sharma,Rohit Sharma,50,41,3,2,121.95,out, 4/ 123,17.4,Captain
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,KA Pollard,Kieron Pollard,12,11,1,0,109.09,out, 6/ 127,18.4,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,AT Rayudu,Ambati Rayudu,1,2,0,0,50,out, 5/ 125,18.1,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,CM Gautam,Chidhambaram Gautam,7,4,1,0,175,notout,,,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,Harbhajan Singh,Harbhajan Singh,0,2,0,0,0,out, 7/ 127,18.6,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,MI,1,Z Khan,Zaheer Khan,7,3,0,1,233.33,notout,,,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,2,DR Smith,Dwayne Smith,29,22,0,4,131.81,out, 1/ 57,6.2,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,2,BB McCullum,Brendon McCullum,71,53,8,2,133.96,notout,,,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,2,SK Raina,Suresh Raina,1,4,0,0,25,out, 2/ 61,7.4,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,2,F du Plessis,Faf du Plessis,20,25,0,0,80,out, 3/ 114,15.6,Player
2014,729303,CSK v MI,CSK,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,2,MS Dhoni,MS Dhoni,14,11,1,1,127.27,notout,,,Captain
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,PA Patel,Parthiv Patel,1,1,0,0,100,out, 2/ 1,0.5,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,YV Takawale,Yogesh Takawale,0,3,0,0,0,out, 1/ 1,0.4,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,V Kohli,Virat Kohli,21,25,3,0,84,out, 7/ 46,10.3,Captain
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,Yuvraj Singh,Yuvraj Singh,3,7,0,0,42.85,out, 3/ 5,2.1,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,AB de Villiers,AB de Villiers,0,1,0,0,0,out, 4/ 5,2.2,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,S Rana,Sachin Rana,3,8,0,0,37.5,out, 5/ 17,5.2,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,JA Morkel,Albie Morkel,7,13,1,0,53.84,out, 6/ 28,8.4,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,MA Starc,Mitchell Starc,18,16,2,0,112.5,out, 8/ 62,13.6,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,R Rampaul,Ravi Rampaul,13,13,0,1,100,out, 9/ 70,14.3,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,AB Dinda,Ashok Dinda,0,3,0,0,0,out, 10/ 70,14.6,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,1,YS Chahal,Yuzvendra Chahal,0,0,0,0,-,notout,,,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,AM Rahane,Ajinkya Rahane,23,19,4,0,121.05,out, 1/ 31,4.3,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,KK Nair,Karun Nair,8,12,0,0,66.66,out, 3/ 36,6.3,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,SV Samson,Sanju Samson,2,6,0,0,33.33,out, 2/ 35,5.4,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,AM Nayar,Abhishek Nayar,11,17,1,0,64.7,notout,,,Player
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,SR Watson,Shane Watson,24,24,1,2,100,out, 4/ 68,12.5,Captain
2014,729305,RR v RCB,RR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,STR Binny,Stuart Binny,0,0,0,0,-,notout,,,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,CA Pujara,Cheteshwar Pujara,8,8,1,0,100,out, 1/ 9,1.4,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,V Sehwag,Virender Sehwag,37,30,3,1,123.33,out, 6/ 103,13.6,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,WP Saha,Wriddhiman Saha,14,10,1,1,140,out, 2/ 28,4.1,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,GJ Maxwell,Glenn Maxwell,15,12,2,0,125,out, 3/ 58,7.4,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,DA Miller,David Miller,14,10,2,0,140,out, 4/ 74,9.4,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,GJ Bailey,George Bailey,11,15,1,0,73.33,out, 5/ 101,13.4,Captain
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,R Dhawan,Rishi Dhawan,19,18,2,0,105.55,notout,,,Player
2014,729307,KKR v KXIP,KKR,KXIP,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,KXIP,1,AR Patel,Axar Patel,7,10,0,0,70,out, 7/ 126,18.1,Player
